"MESH_TYPE"	"MESH_SOURCE_CODE"	"MESH_SOURCE_NAME"	"RECORD_COUNT"	"RECORD_TYPE"
"CONDITION"	"D063807"	"Dandruff"	11421	"DISTINCT PERSON"
"CONDITION"	"C535970"	"Coloboma of optic nerve"	538	"DISTINCT PERSON"
"CONDITION"	"D003680"	"Deglutition Disorders"	193618	"DISTINCT PERSON"
"CONDITION"	"D020212"	"Carotid Artery Injuries"	162	"DISTINCT PERSON"
"CONDITION"	"C535456"	"Chronic recurrent multifocal osteomyelitis"	327	"DISTINCT PERSON"
"CONDITION"	"D004392"	"Dwarfism"	29979	"DISTINCT PERSON"
"CONDITION"	"D001327"	"Autoimmune Diseases"	10559	"DISTINCT PERSON"
"CONDITION"	"C557675"	"Congenital tracheomalacia"	298	"DISTINCT PERSON"
"CONDITION"	"D020859"	"Hallux Rigidus"	35323	"DISTINCT PERSON"
"CONDITION"	"D017675"	"CREST Syndrome"	843	"DISTINCT PERSON"
"CONDITION"	"D002544"	"Cerebral Infarction"	17983	"DISTINCT PERSON"
"CONDITION"	"D064420"	"Drug-Related Side Effects and Adverse Reactions"	26625	"DISTINCT PERSON"
"CONDITION"	"D004239"	"Diverticulitis, Colonic"	67620	"DISTINCT PERSON"
"CONDITION"	"D004380"	"Duodenal Obstruction"	1494	"DISTINCT PERSON"
"CONDITION"	"C535426"	"Congenitally corrected transposition of the great arteries"	567	"DISTINCT PERSON"
"CONDITION"	"D003229"	"Conjunctival Diseases"	3368	"DISTINCT PERSON"
"CONDITION"	"D003240"	"Connective Tissue Diseases"	4631	"DISTINCT PERSON"
"CONDITION"	"D006042"	"Goiter"	88039	"DISTINCT PERSON"
"CONDITION"	"D004211"	"Disseminated Intravascular Coagulation"	1784	"DISTINCT PERSON"
"CONDITION"	"D002357"	"Cartilage Diseases"	4832	"DISTINCT PERSON"
"CONDITION"	"D004719"	"Endomyocardial Fibrosis"	527	"DISTINCT PERSON"
"CONDITION"	"D003398"	"Craniosynostoses"	921	"DISTINCT PERSON"
"CONDITION"	"D004483"	"Ectropion"	1169	"DISTINCT PERSON"
"CONDITION"	"D002644"	"Chickenpox"	5149	"DISTINCT PERSON"
"CONDITION"	"D055113"	"Chronic Periodontitis"	1910	"DISTINCT PERSON"
"CONDITION"	"D006406"	"Hematoma"	3047	"DISTINCT PERSON"
"CONDITION"	"D005155"	"Facial Nerve Diseases"	7601	"DISTINCT PERSON"
"CONDITION"	"D001762"	"Blepharitis"	108409	"DISTINCT PERSON"
"CONDITION"	"D002819"	"Chorea"	591	"DISTINCT PERSON"
"CONDITION"	"D001177"	"Arthropathy, Neurogenic"	695	"DISTINCT PERSON"
"CONDITION"	"D015715"	"Corneal Edema"	5817	"DISTINCT PERSON"
"CONDITION"	"D002386"	"Cataract"	53855	"DISTINCT PERSON"
"CONDITION"	"D004374"	"Ductus Arteriosus, Patent"	6356	"DISTINCT PERSON"
"CONDITION"	"D003924"	"Diabetes Mellitus, Type 2"	1194120	"DISTINCT PERSON"
"CONDITION"	"D004844"	"Epistaxis"	93328	"DISTINCT PERSON"
"CONDITION"	"D002761"	"Cholangitis"	4152	"DISTINCT PERSON"
"CONDITION"	"D002764"	"Cholecystitis"	24859	"DISTINCT PERSON"
"CONDITION"	"D003139"	"Common Cold"	262170	"DISTINCT PERSON"
"CONDITION"	"D058442"	"Capsule Opacification"	15983	"DISTINCT PERSON"
"CONDITION"	"D043963"	"Diverticulosis, Colonic"	266561	"DISTINCT PERSON"
"CONDITION"	"D002205"	"Caplan Syndrome"	630	"DISTINCT PERSON"
"CONDITION"	"D003410"	"Cri-du-Chat Syndrome"	136	"DISTINCT PERSON"
"CONDITION"	"D002590"	"Cestode Infections"	183	"DISTINCT PERSON"
"CONDITION"	"D002821"	"Chorioamnionitis"	2669	"DISTINCT PERSON"
"CONDITION"	"D007570"	"Jaw Cysts"	2563	"DISTINCT PERSON"
"CONDITION"	"D017439"	"Cicatrix, Hypertrophic"	15846	"DISTINCT PERSON"
"CONDITION"	"D020329"	"Essential Tremor"	8935	"DISTINCT PERSON"
"CONDITION"	"D002971"	"Cleft Lip"	915	"DISTINCT PERSON"
"CONDITION"	"D012628"	"Dermatitis, Seborrheic"	167668	"DISTINCT PERSON"
"CONDITION"	"D052798"	"Balanitis Xerotica Obliterans"	360	"DISTINCT PERSON"
"CONDITION"	"D002754"	"Choanal Atresia"	436	"DISTINCT PERSON"
"CONDITION"	"D002270"	"Carbuncle"	1126	"DISTINCT PERSON"
"CONDITION"	"D002056"	"Burns"	10188	"DISTINCT PERSON"
"CONDITION"	"D003288"	"Contusions"	50097	"DISTINCT PERSON"
"CONDITION"	"D003147"	"Communication Disorders"	1138	"DISTINCT PERSON"
"CONDITION"	"D016731"	"Erythema Infectiosum"	9459	"DISTINCT PERSON"
"CONDITION"	"D003741"	"Dental Deposits"	357	"DISTINCT PERSON"
"CONDITION"	"C536227"	"Cyclic neutropenia"	1212	"DISTINCT PERSON"
"CONDITION"	"D004213"	"Dissociative Disorders"	2407	"DISTINCT PERSON"
"CONDITION"	"D006391"	"Hemangioma"	45288	"DISTINCT PERSON"
"CONDITION"	"D004941"	"Esophagitis"	100860	"DISTINCT PERSON"
"CONDITION"	"D006471"	"Gastrointestinal Hemorrhage"	47341	"DISTINCT PERSON"
"CONDITION"	"D016889"	"Endometrial Neoplasms"	5155	"DISTINCT PERSON"
"CONDITION"	"D050723"	"Fractures, Bone"	6373	"DISTINCT PERSON"
"CONDITION"	"D003873"	"Dermatitis, Exfoliative"	311	"DISTINCT PERSON"
"CONDITION"	"D053159"	"Dysuria"	551682	"DISTINCT PERSON"
"CONDITION"	"D016873"	"Ehrlichiosis"	422	"DISTINCT PERSON"
"CONDITION"	"D002637"	"Chest Pain"	1112122	"DISTINCT PERSON"
"CONDITION"	"D004696"	"Endocarditis"	6139	"DISTINCT PERSON"
"CONDITION"	"D004892"	"Erythema Multiforme"	5474	"DISTINCT PERSON"
"CONDITION"	"D020211"	"Autonomic Dysreflexia"	654	"DISTINCT PERSON"
"CONDITION"	"D003318"	"Corneal Opacity"	18719	"DISTINCT PERSON"
"CONDITION"	"D054144"	"Heart Failure, Diastolic"	7981	"DISTINCT PERSON"
"CONDITION"	"D017449"	"Dermatitis, Allergic Contact"	20771	"DISTINCT PERSON"
"CONDITION"	"D018352"	"Coronavirus Infections"	101	"DISTINCT PERSON"
"CONDITION"	"D004939"	"Esophageal Perforation"	546	"DISTINCT PERSON"
"CONDITION"	"D004414"	"Dyspareunia"	68865	"DISTINCT PERSON"
"CONDITION"	"D004474"	"Ecthyma, Contagious"	215	"DISTINCT PERSON"
"CONDITION"	"D003317"	"Corneal Dystrophies, Hereditary"	9129	"DISTINCT PERSON"
"CONDITION"	"C562694"	"Epilepsy, Idiopathic Generalized"	6932	"DISTINCT PERSON"
"CONDITION"	"D016523"	"Foot Ulcer"	26523	"DISTINCT PERSON"
"CONDITION"	"D006395"	"Hemarthrosis"	818	"DISTINCT PERSON"
"CONDITION"	"D004427"	"Ear Diseases"	25508	"DISTINCT PERSON"
"CONDITION"	"D017074"	"Common Variable Immunodeficiency"	4954	"DISTINCT PERSON"
"CONDITION"	"D016603"	"Eosinophilia-Myalgia Syndrome"	175	"DISTINCT PERSON"
"CONDITION"	"D003874"	"Dermatitis Herpetiformis"	1647	"DISTINCT PERSON"
"CONDITION"	"D005208"	"Fasciitis"	13165	"DISTINCT PERSON"
"CONDITION"	"D023341"	"Chills"	24173	"DISTINCT PERSON"
"CONDITION"	"D004420"	"Dystocia"	481	"DISTINCT PERSON"
"CONDITION"	"D020065"	"Hepatopulmonary Syndrome"	147	"DISTINCT PERSON"
"CONDITION"	"D005598"	"Fractures, Spontaneous"	5543	"DISTINCT PERSON"
"CONDITION"	"D018273"	"Carcinoma, Islet Cell"	301	"DISTINCT PERSON"
"CONDITION"	"D003161"	"Compartment Syndromes"	918	"DISTINCT PERSON"
"CONDITION"	"D001927"	"Brain Diseases"	66827	"DISTINCT PERSON"
"CONDITION"	"D004487"	"Edema"	314059	"DISTINCT PERSON"
"CONDITION"	"D003117"	"Color Vision Defects"	483	"DISTINCT PERSON"
"CONDITION"	"D004935"	"Esophageal Diseases"	45433	"DISTINCT PERSON"
"CONDITION"	"D015299"	"Discitis"	1183	"DISTINCT PERSON"
"CONDITION"	"D004933"	"Esophageal Atresia"	142	"DISTINCT PERSON"
"CONDITION"	"D003550"	"Cystic Fibrosis"	2928	"DISTINCT PERSON"
"CONDITION"	"D018856"	"Cystitis, Interstitial"	21024	"DISTINCT PERSON"
"CONDITION"	"D003866"	"Depressive Disorder"	783839	"DISTINCT PERSON"
"CONDITION"	"D003048"	"Coccidiosis"	139	"DISTINCT PERSON"
"CONDITION"	"D000069279"	"Drug Resistant Epilepsy"	2186	"DISTINCT PERSON"
"CONDITION"	"D002493"	"Central Nervous System Diseases"	8749	"DISTINCT PERSON"
"CONDITION"	"D003665"	"Decompression Sickness"	148	"DISTINCT PERSON"
"CONDITION"	"D019955"	"Conduct Disorder"	30323	"DISTINCT PERSON"
"CONDITION"	"D003387"	"Cracked Tooth Syndrome"	2481	"DISTINCT PERSON"
"CONDITION"	"D007855"	"Lead Poisoning"	2000	"DISTINCT PERSON"
"CONDITION"	"D018549"	"Cryptogenic Organizing Pneumonia"	342	"DISTINCT PERSON"
"CONDITION"	"D005207"	"Fasciculation"	2031	"DISTINCT PERSON"
"CONDITION"	"D003556"	"Cystitis"	46424	"DISTINCT PERSON"
"CONDITION"	"D005162"	"Factitious Disorders"	603	"DISTINCT PERSON"
"CONDITION"	"D002177"	"Candidiasis"	51490	"DISTINCT PERSON"
"CONDITION"	"D059350"	"Chronic Pain"	236750	"DISTINCT PERSON"
"CONDITION"	"D018424"	"Cholesteatoma, Middle Ear"	1610	"DISTINCT PERSON"
"CONDITION"	"D002547"	"Cerebral Palsy"	14682	"DISTINCT PERSON"
"CONDITION"	"D003920"	"Diabetes Mellitus"	17704	"DISTINCT PERSON"
"CONDITION"	"D004716"	"Endometritis"	342	"DISTINCT PERSON"
"CONDITION"	"D005356"	"Fibromyalgia"	60987	"DISTINCT PERSON"
"CONDITION"	"D005543"	"Forearm Injuries"	3826	"DISTINCT PERSON"
"CONDITION"	"D003607"	"Dacryocystitis"	2947	"DISTINCT PERSON"
"CONDITION"	"D004829"	"Epilepsy, Generalized"	3365	"DISTINCT PERSON"
"CONDITION"	"D018636"	"Hypoplastic Left Heart Syndrome"	1039	"DISTINCT PERSON"
"CONDITION"	"D017889"	"Exfoliation Syndrome"	829	"DISTINCT PERSON"
"CONDITION"	"D006100"	"Granuloma Inguinale"	339	"DISTINCT PERSON"
"CONDITION"	"D004948"	"Esotropia"	17479	"DISTINCT PERSON"
"CONDITION"	"D006227"	"Hand Deformities, Acquired"	133	"DISTINCT PERSON"
"CONDITION"	"D004827"	"Epilepsy"	1780	"DISTINCT PERSON"
"CONDITION"	"D018792"	"Encephalitis, Viral"	407	"DISTINCT PERSON"
"CONDITION"	"D036981"	"Fasciitis, Plantar"	226141	"DISTINCT PERSON"
"CONDITION"	"D003025"	"Clubfoot"	3420	"DISTINCT PERSON"
"CONDITION"	"D005889"	"Gingival Recession"	389	"DISTINCT PERSON"
"CONDITION"	"D058447"	"Eye Pain"	71104	"DISTINCT PERSON"
"CONDITION"	"D001714"	"Bipolar Disorder"	111176	"DISTINCT PERSON"
"CONDITION"	"D003881"	"Dermatomycoses"	40587	"DISTINCT PERSON"
"CONDITION"	"D006816"	"Huntington Disease"	516	"DISTINCT PERSON"
"CONDITION"	"D004401"	"Dysarthria"	8099	"DISTINCT PERSON"
"CONDITION"	"D004814"	"Epidermal Cyst"	36447	"DISTINCT PERSON"
"CONDITION"	"D018589"	"Gastroparesis"	21378	"DISTINCT PERSON"
"CONDITION"	"D004700"	"Endocrine System Diseases"	86456	"DISTINCT PERSON"
"CONDITION"	"D005693"	"Galactosemias"	2494	"DISTINCT PERSON"
"CONDITION"	"D054059"	"Coronary Occlusion"	7370	"DISTINCT PERSON"
"CONDITION"	"D013700"	"Giant Cell Arteritis"	2281	"DISTINCT PERSON"
"CONDITION"	"D006069"	"Gonorrhea"	2217	"DISTINCT PERSON"
"CONDITION"	"D006408"	"Hematoma, Subdural"	3911	"DISTINCT PERSON"
"CONDITION"	"D005621"	"Friedreich Ataxia"	248	"DISTINCT PERSON"
"CONDITION"	"D003882"	"Dermatomyositis"	3275	"DISTINCT PERSON"
"CONDITION"	"D004828"	"Epilepsies, Partial"	10943	"DISTINCT PERSON"
"CONDITION"	"D004310"	"Double Outlet Right Ventricle"	842	"DISTINCT PERSON"
"CONDITION"	"D006319"	"Hearing Loss, Sensorineural"	70270	"DISTINCT PERSON"
"CONDITION"	"D003248"	"Constipation"	473296	"DISTINCT PERSON"
"CONDITION"	"D004769"	"Enterovirus Infections"	2430	"DISTINCT PERSON"
"CONDITION"	"D012001"	"Hyperacusis"	2104	"DISTINCT PERSON"
"CONDITION"	"D019698"	"Hepatitis C, Chronic"	32840	"DISTINCT PERSON"
"CONDITION"	"D003235"	"Conjunctivitis, Inclusion"	144	"DISTINCT PERSON"
"CONDITION"	"D003323"	"Coronary Aneurysm"	855	"DISTINCT PERSON"
"CONDITION"	"D002276"	"Carcinoid Tumor"	1136	"DISTINCT PERSON"
"CONDITION"	"D005096"	"Exostoses"	42380	"DISTINCT PERSON"
"CONDITION"	"D004823"	"Epididymitis"	7662	"DISTINCT PERSON"
"CONDITION"	"D005094"	"Exophthalmos"	4026	"DISTINCT PERSON"
"CONDITION"	"D004387"	"Dupuytren Contracture"	4132	"DISTINCT PERSON"
"CONDITION"	"C536228"	"Familial cyclic vomiting syndrome"	2561	"DISTINCT PERSON"
"CONDITION"	"D004062"	"DiGeorge Syndrome"	687	"DISTINCT PERSON"
"CONDITION"	"D003963"	"Diaper Rash"	59670	"DISTINCT PERSON"
"CONDITION"	"D004172"	"Diplopia"	20139	"DISTINCT PERSON"
"CONDITION"	"D006343"	"Heart Septal Defects"	371	"DISTINCT PERSON"
"CONDITION"	"D004899"	"Erythroblastosis, Fetal"	483	"DISTINCT PERSON"
"CONDITION"	"D016510"	"Corneal Neovascularization"	3952	"DISTINCT PERSON"
"CONDITION"	"D007174"	"Disruptive, Impulse Control, and Conduct Disorders"	10786	"DISTINCT PERSON"
"CONDITION"	"D003289"	"Convalescence"	199	"DISTINCT PERSON"
"CONDITION"	"D003876"	"Dermatitis, Atopic"	237516	"DISTINCT PERSON"
"CONDITION"	"D052439"	"Lipid Metabolism Disorders"	61414	"DISTINCT PERSON"
"CONDITION"	"D016640"	"Diabetes, Gestational"	10591	"DISTINCT PERSON"
"CONDITION"	"D005322"	"Fetal Membranes, Premature Rupture"	5623	"DISTINCT PERSON"
"CONDITION"	"D003693"	"Delirium"	5395	"DISTINCT PERSON"
"CONDITION"	"D005320"	"Fetal Macrosomia"	935	"DISTINCT PERSON"
"CONDITION"	"D003095"	"Collagen Diseases"	18469	"DISTINCT PERSON"
"CONDITION"	"D003389"	"Cranial Nerve Diseases"	1751	"DISTINCT PERSON"
"CONDITION"	"C580003"	"Combined Pituitary Hormone Deficiency"	5356	"DISTINCT PERSON"
"CONDITION"	"D002559"	"Cerebrospinal Fluid Rhinorrhea"	623	"DISTINCT PERSON"
"CONDITION"	"D019115"	"Fasciitis, Necrotizing"	1397	"DISTINCT PERSON"
"CONDITION"	"D020345"	"Enterocolitis, Necrotizing"	288	"DISTINCT PERSON"
"CONDITION"	"D020435"	"Glossopharyngeal Nerve Diseases"	241	"DISTINCT PERSON"
"CONDITION"	"D006973"	"Hypertension"	37635	"DISTINCT PERSON"
"CONDITION"	"D013273"	"Diverticulum, Stomach"	757	"DISTINCT PERSON"
"CONDITION"	"D005076"	"Exanthema"	491616	"DISTINCT PERSON"
"CONDITION"	"D010373"	"Lice Infestations"	3200	"DISTINCT PERSON"
"CONDITION"	"D005512"	"Food Hypersensitivity"	43870	"DISTINCT PERSON"
"CONDITION"	"D006373"	"Helminthiasis"	1036	"DISTINCT PERSON"
"CONDITION"	"D006044"	"Goiter, Nodular"	46821	"DISTINCT PERSON"
"CONDITION"	"D006469"	"Hemoptysis"	18417	"DISTINCT PERSON"
"CONDITION"	"D015775"	"Fractures, Stress"	9472	"DISTINCT PERSON"
"CONDITION"	"D004677"	"Encephalocele"	601	"DISTINCT PERSON"
"CONDITION"	"D005244"	"Fecal Impaction"	4750	"DISTINCT PERSON"
"CONDITION"	"C536209"	"Congenital central hypoventilation syndrome"	264	"DISTINCT PERSON"
"CONDITION"	"D005929"	"Glossitis, Benign Migratory"	2295	"DISTINCT PERSON"
"CONDITION"	"D005596"	"Fractures, Closed"	13767	"DISTINCT PERSON"
"CONDITION"	"D002613"	"Cheilitis"	469	"DISTINCT PERSON"
"CONDITION"	"D003922"	"Diabetes Mellitus, Type 1"	135712	"DISTINCT PERSON"
"CONDITION"	"D006959"	"Hyperoxaluria"	197	"DISTINCT PERSON"
"CONDITION"	"D004412"	"Dysmenorrhea"	177301	"DISTINCT PERSON"
"CONDITION"	"D005258"	"Felty Syndrome"	609	"DISTINCT PERSON"
"CONDITION"	"D025981"	"Hip Injuries"	23395	"DISTINCT PERSON"
"CONDITION"	"D046089"	"Hearing Loss, Mixed Conductive-Sensorineural"	12236	"DISTINCT PERSON"
"CONDITION"	"D006317"	"Hearing Loss, Noise-Induced"	1887	"DISTINCT PERSON"
"CONDITION"	"D006259"	"Craniocerebral Trauma"	188968	"DISTINCT PERSON"
"CONDITION"	"D005885"	"Gingival Hyperplasia"	121	"DISTINCT PERSON"
"CONDITION"	"D006465"	"Hemoperitoneum"	3080	"DISTINCT PERSON"
"CONDITION"	"D053306"	"Hyper-IgM Immunodeficiency Syndrome"	141	"DISTINCT PERSON"
"CONDITION"	"D006337"	"Heart Murmurs"	138720	"DISTINCT PERSON"
"CONDITION"	"D021181"	"Egg Hypersensitivity"	8381	"DISTINCT PERSON"
"CONDITION"	"D006712"	"Homocystinuria"	1703	"DISTINCT PERSON"
"CONDITION"	"D004774"	"Entropion"	924	"DISTINCT PERSON"
"CONDITION"	"D054143"	"Heart Failure, Systolic"	7805	"DISTINCT PERSON"
"CONDITION"	"D003453"	"Cryptococcosis"	222	"DISTINCT PERSON"
"CONDITION"	"D016575"	"Hidradenitis"	18678	"DISTINCT PERSON"
"CONDITION"	"D007009"	"Hypolipoproteinemias"	24894	"DISTINCT PERSON"
"CONDITION"	"D016697"	"Herpes Zoster Oticus"	854	"DISTINCT PERSON"
"CONDITION"	"D003291"	"Conversion Disorder"	4973	"DISTINCT PERSON"
"CONDITION"	"D019557"	"Dermatitis, Perioral"	11196	"DISTINCT PERSON"
"CONDITION"	"D002285"	"Carcinoma, Intraductal, Noninfiltrating"	8586	"DISTINCT PERSON"
"CONDITION"	"D005097"	"Exostoses, Multiple Hereditary"	170	"DISTINCT PERSON"
"CONDITION"	"D017036"	"Epilepsia Partialis Continua"	786	"DISTINCT PERSON"
"CONDITION"	"D019337"	"Hematologic Neoplasms"	244	"DISTINCT PERSON"
"CONDITION"	"D004417"	"Dyspnea"	670534	"DISTINCT PERSON"
"CONDITION"	"D018409"	"Foot Injuries"	17890	"DISTINCT PERSON"
"CONDITION"	"D005221"	"Fatigue"	341811	"DISTINCT PERSON"
"CONDITION"	"D004382"	"Duodenitis"	35371	"DISTINCT PERSON"
"CONDITION"	"D015155"	"Esophageal Spasm, Diffuse"	11171	"DISTINCT PERSON"
"CONDITION"	"D008072"	"Hyperlipoproteinemia Type I"	3954	"DISTINCT PERSON"
"CONDITION"	"D006975"	"Hypertension, Portal"	8462	"DISTINCT PERSON"
"CONDITION"	"D003681"	"Dehydration"	178993	"DISTINCT PERSON"
"CONDITION"	"D004393"	"Dwarfism, Pituitary"	7128	"DISTINCT PERSON"
"CONDITION"	"C562399"	"Corneal Dystrophy, Band-Shaped"	1213	"DISTINCT PERSON"
"CONDITION"	"D003923"	"Diabetes Mellitus, Lipoatrophic"	3206	"DISTINCT PERSON"
"CONDITION"	"D008218"	"Lymphocytosis"	2295	"DISTINCT PERSON"
"CONDITION"	"D005734"	"Gangrene"	4886	"DISTINCT PERSON"
"CONDITION"	"D016460"	"Granuloma Annulare"	3230	"DISTINCT PERSON"
"CONDITION"	"D005764"	"Gastroesophageal Reflux"	1019791	"DISTINCT PERSON"
"CONDITION"	"D005414"	"Flatulence"	6125	"DISTINCT PERSON"
"CONDITION"	"C535758"	"Congenital heart block"	575	"DISTINCT PERSON"
"CONDITION"	"D006850"	"Hydrocephalus, Normal Pressure"	878	"DISTINCT PERSON"
"CONDITION"	"D003286"	"Contracture"	50117	"DISTINCT PERSON"
"CONDITION"	"D000013"	"Congenital Abnormalities"	14283	"DISTINCT PERSON"
"CONDITION"	"D005359"	"Fibrous Dysplasia, Polyostotic"	281	"DISTINCT PERSON"
"CONDITION"	"D010505"	"Familial Mediterranean Fever"	591	"DISTINCT PERSON"
"CONDITION"	"D006618"	"Hip Dislocation, Congenital"	537	"DISTINCT PERSON"
"CONDITION"	"D006985"	"Hyperventilation"	7238	"DISTINCT PERSON"
"CONDITION"	"D005352"	"Fibromuscular Dysplasia"	358	"DISTINCT PERSON"
"CONDITION"	"D015807"	"Eye Injuries, Penetrating"	143	"DISTINCT PERSON"
"CONDITION"	"D008265"	"Macrostomia"	100	"DISTINCT PERSON"
"CONDITION"	"D005532"	"Foot Deformities, Congenital"	8655	"DISTINCT PERSON"
"CONDITION"	"D006566"	"Herpesviridae Infections"	23990	"DISTINCT PERSON"
"CONDITION"	"D006453"	"Hemoglobinopathies"	8182	"DISTINCT PERSON"
"CONDITION"	"C562400"	"Hyperpigmentation of Eyelids"	544	"DISTINCT PERSON"
"CONDITION"	"D006359"	"Heat Exhaustion"	4507	"DISTINCT PERSON"
"CONDITION"	"D005183"	"Failure to Thrive"	30598	"DISTINCT PERSON"
"CONDITION"	"D015432"	"Glomerulonephritis, Membranoproliferative"	370	"DISTINCT PERSON"
"CONDITION"	"D003551"	"Cysticercosis"	189	"DISTINCT PERSON"
"CONDITION"	"D007383"	"Intermittent Claudication"	8000	"DISTINCT PERSON"
"CONDITION"	"D006429"	"Hemiplegia"	10591	"DISTINCT PERSON"
"CONDITION"	"D019773"	"Epiretinal Membrane"	47313	"DISTINCT PERSON"
"CONDITION"	"D005588"	"Fox-Fordyce Disease"	157	"DISTINCT PERSON"
"CONDITION"	"D007024"	"Hypotension, Orthostatic"	27363	"DISTINCT PERSON"
"CONDITION"	"D019263"	"Dysthymic Disorder"	268915	"DISTINCT PERSON"
"CONDITION"	"D005335"	"Fever of Unknown Origin"	328	"DISTINCT PERSON"
"CONDITION"	"D006628"	"Hirsutism"	32642	"DISTINCT PERSON"
"CONDITION"	"D006345"	"Heart Septal Defects, Ventricular"	13516	"DISTINCT PERSON"
"CONDITION"	"D006333"	"Heart Failure"	37023	"DISTINCT PERSON"
"CONDITION"	"D004165"	"Diphtheria"	122	"DISTINCT PERSON"
"CONDITION"	"D016905"	"Gram-Negative Bacterial Infections"	3479	"DISTINCT PERSON"
"CONDITION"	"D006627"	"Hirschsprung Disease"	813	"DISTINCT PERSON"
"CONDITION"	"D006956"	"Hyperopia"	109446	"DISTINCT PERSON"
"CONDITION"	"D006344"	"Heart Septal Defects, Atrial"	9945	"DISTINCT PERSON"
"CONDITION"	"D005627"	"Frostbite"	433	"DISTINCT PERSON"
"CONDITION"	"D007248"	"Infertility, Male"	16907	"DISTINCT PERSON"
"CONDITION"	"D004916"	"Erythromelalgia"	388	"DISTINCT PERSON"
"CONDITION"	"C562397"	"Hymen, Imperforate"	741	"DISTINCT PERSON"
"CONDITION"	"D003457"	"Cryptosporidiosis"	286	"DISTINCT PERSON"
"CONDITION"	"D006986"	"Hypervitaminosis A"	403	"DISTINCT PERSON"
"CONDITION"	"D008607"	"Intellectual Disability"	6879	"DISTINCT PERSON"
"CONDITION"	"D006677"	"Histrionic Personality Disorder"	369	"DISTINCT PERSON"
"CONDITION"	"D017453"	"Dermatitis, Irritant"	10330	"DISTINCT PERSON"
"CONDITION"	"D003919"	"Diabetes Insipidus"	3511	"DISTINCT PERSON"
"CONDITION"	"D003527"	"Cyclothymic Disorder"	4011	"DISTINCT PERSON"
"CONDITION"	"D006996"	"Hypocalcemia"	20752	"DISTINCT PERSON"
"CONDITION"	"D005705"	"Gallbladder Diseases"	45781	"DISTINCT PERSON"
"CONDITION"	"D017496"	"Hypopigmentation"	978	"DISTINCT PERSON"
"CONDITION"	"D015841"	"Enophthalmos"	219	"DISTINCT PERSON"
"CONDITION"	"D005547"	"Foreign Bodies"	6207	"DISTINCT PERSON"
"CONDITION"	"D020428"	"Femoral Neuropathy"	1081	"DISTINCT PERSON"
"CONDITION"	"D004437"	"Ebstein Anomaly"	703	"DISTINCT PERSON"
"CONDITION"	"D005124"	"Eye Abnormalities"	1910	"DISTINCT PERSON"
"CONDITION"	"D006961"	"Hyperparathyroidism"	20826	"DISTINCT PERSON"
"CONDITION"	"D007037"	"Hypothyroidism"	1209634	"DISTINCT PERSON"
"CONDITION"	"D003704"	"Dementia"	5110	"DISTINCT PERSON"
"CONDITION"	"D005235"	"Fatty Liver, Alcoholic"	2738	"DISTINCT PERSON"
"CONDITION"	"D003715"	"Dengue"	254	"DISTINCT PERSON"
"CONDITION"	"D004408"	"Dysgeusia"	12159	"DISTINCT PERSON"
"CONDITION"	"C562393"	"Melanoma, Cutaneous Malignant"	13659	"DISTINCT PERSON"
"CONDITION"	"D005902"	"Glaucoma, Open-Angle"	19405	"DISTINCT PERSON"
"CONDITION"	"D020158"	"Hyperglycinemia, Nonketotic"	288	"DISTINCT PERSON"
"CONDITION"	"D020139"	"Gastroschisis"	293	"DISTINCT PERSON"
"CONDITION"	"D006356"	"Heartburn"	83994	"DISTINCT PERSON"
"CONDITION"	"D020821"	"Dystonic Disorders"	3361	"DISTINCT PERSON"
"CONDITION"	"D006987"	"Hypesthesia"	2279	"DISTINCT PERSON"
"CONDITION"	"D003731"	"Dental Caries"	33800	"DISTINCT PERSON"
"CONDITION"	"D004370"	"Duane Retraction Syndrome"	1526	"DISTINCT PERSON"
"CONDITION"	"D005383"	"Finger Injuries"	54625	"DISTINCT PERSON"
"CONDITION"	"D005926"	"Glossalgia"	1425	"DISTINCT PERSON"
"CONDITION"	"D006660"	"Histoplasmosis"	1777	"DISTINCT PERSON"
"CONDITION"	"D007508"	"Irritable Mood"	10300	"DISTINCT PERSON"
"CONDITION"	"D006491"	"Hemothorax"	343	"DISTINCT PERSON"
"CONDITION"	"D006230"	"Hand Injuries"	42795	"DISTINCT PERSON"
"CONDITION"	"D009104"	"Multiple Trauma"	6673	"DISTINCT PERSON"
"CONDITION"	"D005831"	"Genital Diseases, Female"	34184	"DISTINCT PERSON"
"CONDITION"	"D007018"	"Hypopituitarism"	8787	"DISTINCT PERSON"
"CONDITION"	"D054988"	"Idiopathic Interstitial Pneumonias"	277	"DISTINCT PERSON"
"CONDITION"	"D006964"	"Hyperpituitarism"	15727	"DISTINCT PERSON"
"CONDITION"	"D007683"	"Kidney Tubular Necrosis, Acute"	8380	"DISTINCT PERSON"
"CONDITION"	"D005757"	"Gastritis, Atrophic"	76954	"DISTINCT PERSON"
"CONDITION"	"D006232"	"Hand, Foot and Mouth Disease"	14433	"DISTINCT PERSON"
"CONDITION"	"D003967"	"Diarrhea"	567686	"DISTINCT PERSON"
"CONDITION"	"D007571"	"Jaw Diseases"	4872	"DISTINCT PERSON"
"CONDITION"	"D007637"	"Keratoconjunctivitis"	7618	"DISTINCT PERSON"
"CONDITION"	"D005077"	"Exanthema Subitum"	2941	"DISTINCT PERSON"
"CONDITION"	"D005600"	"Fragile X Syndrome"	1021	"DISTINCT PERSON"
